제목,링크,출처,날짜,설명
"BHP considers closure of Nickel West operations that employ about 3,300 workers",https://www.abc.net.au/news/2024-02-15/bhp-considers-closure-of-nickel-west-which-employ-thousands/103470322,2024. 2. 14.,날짜 없음,"It would be the biggest blow yet to the state's once-booming nickel industry, which has seen mine closures and hundreds of job losses this year amid a sharp..."
BHP ramps up cost-cutting as axe hangs over thousands of nickel jobs,https://www.afr.com/companies/mining/bhp-ramps-up-cost-cutting-as-axe-hangs-over-thousands-of-nickel-jobs-20240211-p5f3yf,2024. 2. 11.,날짜 없음,BHP ramps up cost-cutting as axe hangs over thousands of nickel jobs ... BHP has told suppliers and workers at its West Australian nickel operations that it needs...
Indonesia’s Nickel Supremacy: China’s Backing and Australia’s Decline,https://www.internationalaffairs.org.au/australianoutlook/indonesias-nickel-supremacy-chinas-backing-and-australias-decline/,2024. 2. 16.,날짜 없음,"Australia is no longer competitive in the nickel market, largely due to Indonesia's recent domination in the sector."
BHP nickel assets to incur impairment,https://www.australianmining.com.au/bhp-nickel-assets-to-incur-impairment/,2024. 2. 16.,날짜 없음,BHP will recognise a non-cash impairment charge of about $US3.5 billion before tax against the carrying value of its WA nickel business.
South32 Plans Next Steps for Nickel Mine Amid Market Turmoil,https://www.wsj.com/business/south32-plans-next-steps-for-nickel-mine-amid-market-turmoil-681ce1a5,2024. 2. 15.,날짜 없음,The nickel-mining industry is grappling with a steep fall in prices.
Blow for France as Glencore quits struggling New Caledonia nickel mine,https://www.rfi.fr/en/france/20240213-blow-for-france-as-glencore-quits-struggling-new-caledonia-nickel-mine,2024. 2. 13.,날짜 없음,The Swiss mining giant Glencore says it will halt production and divest its share in New Caledonia's Koniambo nickel operations following a significant drop...
Australia lists nickel as 'critical mineral' to unlock billions in support,https://www.reuters.com/markets/commodities/australia-lists-nickel-critical-mineral-unlock-billions-support-2024-02-16/,2024. 2. 16.,날짜 없음,"Australia classified nickel as a ""critical mineral"" on Friday, opening the way for the crisis-hit industry to access billions of dollars in cheap government..."
Glencore to sell stake in lossmaking New Caledonia nickel operations,https://www.ft.com/content/1fced996-0d15-413c-b28b-baafc6be9a07,2024. 2. 12.,날짜 없음,Glencore plans to suspend production and sell its stake in the Koniambo nickel operations in New Caledonia after a sharp slump in price for the metal.
"China, Indonesia face deeper cuts to nickel output amid price slide",https://www.mining-technology.com/news/china-indonesia-to-cut-nickel-output-price-crisis/,2024. 2. 13.,날짜 없음,"China, Indonesia face deeper cuts to nickel output amid price slide. The crisis in global nickel prices has already forced production cuts, with some miners..."
Glencore to sell stake in troubled New Caledonia nickel operation,https://www.mining.com/glencore-to-sell-stake-in-troubled-new-caledonia-nickel-operation/,2024. 2. 12.,날짜 없음,Glencore (LON: GLEN) said on Monday it will close and sell its stake in the loss-making Koniambo Nickel SAS (KNS) business it co-owns in New Caledonia.
"BHP hit in $5.4b nickel wipeout, WA plans royalty relief",https://www.afr.com/companies/mining/bhp-suffers-5-4b-nickel-wipeout-wa-business-under-review-20240215-p5f551,2024. 2. 15.,날짜 없음,"WA has challenged the federal government to save close to 3000 jobs and billions of dollars worth of growth projects in the nickel industry, after BHP wrote..."
"Nickel to be placed on critical minerals list, giving WA miners access to $4 billion fund",https://www.abc.net.au/news/2024-02-16/nickel-to-be-placed-on-critical-minerals-list/103476096,2024. 2. 15.,날짜 없음,"Federal Resources Minister Madeline King says she will put nickel on the critical minerals list, allowing nickel miners to apply to access a $4 billion..."
Australia’s high-cost nickel bust,https://www.afr.com/companies/mining/australia-s-high-cost-nickel-bust-20240215-p5f5d7,2024. 2. 15.,날짜 없음,"Yesterday BHP wrote down its Nickel West business by US$2.5 billion after tax to be effectively worthless. Many other WA nickel operations, including Andrew..."
"BHP flags $5.7 bln impairments on Samarco dam failure, nickel operations",https://www.reuters.com/markets/commodities/bhp-group-warns-25-bln-non-cash-charge-nickel-operations-2024-02-14/,2024. 2. 15.,날짜 없음,"BHP Group will record another $3.2 billion impairment in relation to its Brazilian Samarco dam failure, and a $2.5 billion impairment charge for its Western..."
Nickel placed on Australia’s Critical Minerals List,https://www.innovationnewsnetwork.com/nickel-placed-on-australias-critical-minerals-list/43853/,2024. 2. 16.,날짜 없음,Nickel has been put on Australia's Critical Minerals List to allow companies to have access to billions of dollars in Commonwealth funding.
Glencore remains bearish on nickel outlook as it writes off £3.2bn investment,https://www.cityam.com/glencore-remains-bearish-on-nickel-outlook-as-it-writes-off-3-2bn-investment/,2024. 2. 13.,날짜 없음,"Mining giant Glencore is shopping its 49 per cent stake in a major nickel mine, writing off around $4bn of investment to date."
"Hot off Nickel Fraud, Trafigura Faces Big Losses in Mongolia Oil",https://oilprice.com/Latest-Energy-News/World-News/Hot-off-Nickel-Fraud-Trafigura-Faces-Big-Losses-in-Mongolia-Oil.html,2024. 2. 15.,날짜 없음,"Oil trading giant Trafigura has agreed to debt repayment plans with its oil products customers in Mongolia, which will lead to significant losses for the..."
Buyers circle following Panoramic Resources failure,https://www.theaustralian.com.au/business/dataroom/buyers-circle-following-panoramic-resources-failure/news-story/6c59670fdee4c15ca756bdf7b5576147,2024. 2. 12.,날짜 없음,"A handful of companies are believed to be interested in buying Panoramic Resources' Savannah nickel project, planning to ramp it up once the nickel price..."
"Demand Fundamentals Impact Palladium, Nickel and Lithium Prices",https://www.e-mj.com/departments/markets/demand-fundamentals-impact-palladium-nickel-and-lithium-prices/,2024. 2. 12.,날짜 없음,"Metal prices remained within normal ranges for the first month of 2024, except for palladium and lithium hydroxide (LiOH), which were down 9.6% and 14.2%..."
Billions of dollars and thousands of mining jobs at risk: report,https://www.cmewa.com.au/media-release/articles/billions-of-dollars-and-thousands-of-mining-jobs-at-risk-report/,2024. 2. 9.,날짜 없음,"Up to 10,000 jobs, $2 billion in economic activity and the future viability of Australia's nickel industry are at risk according to an independent report..."
Bindura Nickel Corporation Limited (BIND.vx) Q32024 Interim Report,https://africanfinancials.com/document/vx-bind-2024-ir-q3/,2024. 2. 16.,날짜 없음,Bindura Nickel Corporation Limited (BIND.vx) listed on the Victoria Falls Stock Exchange under the Mining sector has released its 2024 interim results for...
France offers loan to New Caledonia nickel firm Prony to avert collapse,https://www.mining.com/web/france-offers-loan-to-new-caledonia-nickel-firm-prony-to-avert-collapse/,2024. 2. 15.,날짜 없음,Prony Resources is one of three nickel processors in the French territory that face insolvency as high costs and political tensions have hit profitability.
Resources multinational considers closing down multiple mines,https://www.amsj.com.au/resources-multinational-considers-closing-down-multiple-mines/,2024. 2. 15.,날짜 없음,A mining giant could pause production across an entire division. BHP is deciding whether to place multiple operations into care and maintenance due to the...
"BHP considers shutting WA nickel operations, putting thousands of jobs at risk",https://www.9news.com.au/national/bhp-nickel-west-thousands-of-jobs-at-risk-mining-giant-considers-closing-down-australian-operations/11f35a3e-dbec-4461-9576-1d2f46fec481,2024. 2. 16.,날짜 없음,"BHP operates Australia's only nickel smelter in Kalgoorlie and a refinery in Kwinana, and some 2500 jobs could be lost as the mining giant figures out how to..."
"ASX 200 LIVE: Shares gain; Pro Medicus sinks, bitcoin price tops $80,000",https://www.afr.com/markets/equity-markets/asx-to-rise-wall-st-mostly-rebounds-after-sell-off-20240215-p5f535,2024. 2. 15.,날짜 없음,"Jobless rate jumps to 4.1pc. Altium snags $9.1b takeover bid. BHP warns on nickel closures. Goodman, Telstra adjust guidance. Whitehaven slashes dividend."
BHP sounds death knell for Australian nickel,https://www.ntnews.com.au/business/3000-jobs-at-risk-as-bhp-weighs-closure-of-wa-nickel-operations/news-story/5e93974709c9316b083a8e2c98b17c49,2024. 2. 15.,날짜 없음,"BHP has signalled it is considering mothballing the entirety of its WA nickel division, putting about 3000 jobs at risk, with the company slashing the value..."
My Favorite Coins: The Buffalo Nickel,https://www.numismaticnews.net/collecting-101/my-favorite-coins-the-buffalo-nickel,2024. 2. 12.,날짜 없음,Mike Thorne introduces us to his favorite coins. First up is the 1914-D Buffalo Nickel.
Investing in commodities has become nightmarishly difficult,https://www.economist.com/finance-and-economics/2024/02/15/investing-in-commodities-has-become-nightmarishly-difficult,2024. 2. 15.,날짜 없음,"Commodity trading has never been simple: prices depend on unpredictable economic cycles, as well as the production capacity of drillers, growers and miners."
Dirty price of the electric vehicle in your driveway,https://www.theaustralian.com.au/world/inside-indonesias-21st-century-version-of-englands-dark-satanic-mills/news-story/425988f994d3e2dd1a2584a2a1bb874e,2024. 2. 13.,날짜 없음,There is only one road in and one road out of Morowali and every day at least 100000 workers must use it to reach the world's largest single nickel...
‘Very concerned’ Glencore keeping the lights on at Murrin Murrin mine amid WA nickel darkness,https://thewest.com.au/business/mining/very-concerned-glencore-keeping-the-lights-on-at-murrin-murrin-mine-amid-wa-nickel-darkness-c-13615620,2024. 2. 15.,날짜 없음,The final domino in the WA nickel sector is still standing — for the time being — after Glencore confirmed its “current focus” is continuing to run the...
"Penny Costs 3.07 Cents to Make in 2023, Nickel Costs 11.54 Cents; US Mint Realizes $249M in Seigniorage",https://www.coinnews.net/2024/02/09/penny-costs-3-07-cents-to-make-in-2023-nickel-costs-11-54-cents-us-mint-realizes-249m-in-seigniorage/,2024. 2. 9.,날짜 없음,"In 2023, the US Mint spent 3.07 cents to make and distribute each Lincoln cent. The Mint's cost for each Jefferson nickel was 11.54 cents."
Debunking the value-added myth in nickel downstream industry,https://energyandcleanair.org/publication/debunking-the-value-added-myth-in-nickel-downstream-industry/,2024. 2. 20.,날짜 없음,"This study on the health and economic impacts of nickel processing debunks the supposed economic gains as it reveals the economic, ecological, and public..."
What’s behind the collapse in the price of nickel and how can the industry survive?,https://theconversation.com/whats-behind-the-collapse-in-the-price-of-nickel-and-how-can-the-industry-survive-223814,2024. 2. 19.,날짜 없음,"Republish our articles for free, online or in print, under a Creative Commons license. ... Australia's nickel industry has been granted access to billions of..."
